date,instrument,trendClose,trendEma20,trendEma50,trendRegime,dayRange,atr20,rangeAtrRatio,rangeRegime
2018-06-12,NQ,7216.25,7051.712174,6917.672328,bull_trend,63.75,80.550000,0.791434,small_range
2018-06-13,NQ,7208.75,7066.668158,6929.087139,bull_trend,70.75,80.187500,0.882307,normal_range
2018-06-14,NQ,7311.75,7090.009285,6944.093526,bull_trend,125.50,82.112500,1.528391,large_range
2018-06-15,NQ,7277.00,7107.817925,6957.148682,bull_trend,73.75,82.100000,0.898295,normal_range
2018-06-18,NQ,7273.50,7123.597170,6969.554616,bull_trend,80.50,81.962500,0.982156,normal_range
2018-06-19,NQ,7255.25,7136.135535,6980.758356,bull_trend,121.50,84.800000,1.432783,large_range
2018-06-20,NQ,7313.75,7153.051198,6993.816852,bull_trend,109.75,83.700000,1.311231,large_range
2018-06-21,NQ,7228.25,7160.212989,7003.010309,bull_trend,132.25,85.825000,1.540926,large_range
2018-06-22,NQ,7219.00,7165.811752,7011.480493,bull_trend,75.75,86.550000,0.875217,normal_range
2018-06-25,NQ,7069.50,7156.639204,7013.755768,range,227.25,95.825000,2.371511,large_range
2018-06-26,NQ,7092.75,7150.554518,7016.853581,range,89.50,95.075000,0.941362,normal_range
2018-06-27,NQ,6999.25,7136.144564,7016.163244,range,163.50,99.437500,1.644249,large_range
2018-06-28,NQ,7057.00,7128.606986,7017.764686,range,120.50,102.200000,1.179061,normal_range
2018-06-29,NQ,7067.75,7122.811083,7019.724894,range,78.75,100.475000,0.783777,small_range
2018-07-02,NQ,7115.75,7122.138599,7023.490584,range,132.25,103.100000,1.282735,large_range
2018-07-03,NQ,7023.00,7112.696827,7023.471346,range,142.75,107.737500,1.324980,large_range
2018-07-04,NQ,7042.50,7106.011415,7024.217567,range,37.75,105.625000,0.357396,small_range
2018-07-05,NQ,7125.75,7107.891281,7028.199232,bull_trend,110.75,105.287500,1.051882,normal_range
2018-07-06,NQ,7231.00,7119.615921,7036.152203,bull_trend,136.50,107.850000,1.265647,large_range
2018-07-09,NQ,7303.00,7137.081071,7046.616822,bull_trend,71.25,108.275000,0.658047,small_range
2018-07-10,NQ,7273.00,7150.025731,7055.494594,bull_trend,76.00,108.887500,0.697968,small_range
2018-07-11,NQ,7255.00,7160.023280,7063.318335,bull_trend,85.50,109.625000,0.779932,small_range
2018-07-12,NQ,7383.50,7181.306777,7075.874479,bull_trend,137.50,110.225000,1.247448,large_range
2018-07-13,NQ,7397.75,7201.920418,7088.497049,bull_trend,47.25,108.900000,0.433884,small_range
2018-07-16,NQ,7321.50,7213.308949,7097.634419,bull_trend,97.75,109.762500,0.890559,normal_range
2018-07-17,NQ,7425.00,7233.470002,7110.472285,bull_trend,143.50,110.862500,1.294396,large_range
2018-07-18,NQ,7398.25,7249.163335,7121.757686,bull_trend,56.25,108.187500,0.519931,small_range
2018-07-19,NQ,7366.25,7260.314446,7131.345620,bull_trend,61.25,104.637500,0.585354,small_range
2018-07-20,NQ,7366.00,7270.379737,7140.547752,bull_trend,63.00,104.000000,0.605769,small_range
2018-07-23,NQ,7420.25,7284.653095,7151.516468,bull_trend,121.25,98.700000,1.228470,large_range
2018-07-24,NQ,7411.75,7296.757562,7161.721704,bull_trend,103.00,99.375000,1.036478,normal_range
2018-07-25,NQ,7484.00,7314.590175,7174.360069,bull_trend,133.00,97.850000,1.359223,large_range
2018-07-26,NQ,7426.00,7325.200635,7184.228301,bull_trend,88.00,97.925000,0.898647,normal_range
2018-07-27,NQ,7299.75,7322.776765,7188.758564,range,203.50,104.162500,1.953678,large_range
2018-07-30,NQ,7208.00,7311.845644,7189.513130,range,142.50,104.675000,1.361357,large_range
2018-07-31,NQ,7292.50,7310.003202,7193.551831,range,108.75,102.975000,1.056082,normal_range
2018-08-01,NQ,7286.00,7307.717183,7197.177249,range,62.75,104.225000,0.602063,small_range
2018-08-02,NQ,7392.75,7315.815546,7204.846769,bull_trend,181.00,107.737500,1.680009,large_range
2018-08-03,NQ,7406.00,7324.404542,7212.735131,bull_trend,52.75,103.550000,0.509416,small_range
2018-08-06,NQ,7442.50,7335.651728,7221.745518,bull_trend,62.25,103.037500,0.604149,small_range
2018-08-07,NQ,7480.50,7349.446802,7231.892753,bull_trend,46.50,101.562500,0.457846,small_range
2018-08-08,NQ,7462.75,7360.237583,7240.945978,bull_trend,53.50,99.962500,0.535201,small_range
2018-08-09,NQ,7469.50,7370.643527,7249.908881,bull_trend,46.75,95.425000,0.489914,small_range
2018-08-10,NQ,7432.25,7376.510810,7257.059513,bull_trend,82.00,97.162500,0.843947,normal_range
2018-08-13,NQ,7418.50,7380.509781,7263.390512,bull_trend,100.75,97.312500,1.035324,normal_range
2018-08-14,NQ,7462.00,7388.270754,7271.179120,bull_trend,68.00,93.537500,0.726981,small_range
2018-08-15,NQ,7380.00,7387.483063,7275.446605,range,148.25,98.137500,1.510636,large_range
2018-08-16,NQ,7381.25,7386.889438,7279.595758,range,71.25,98.637500,0.722342,small_range
2018-08-17,NQ,7390.50,7387.233301,7283.944944,bull_trend,85.25,99.750000,0.854637,normal_range
2018-08-20,NQ,7380.25,7386.568225,7287.721613,range,69.25,97.150000,0.712815,small_range
2018-08-21,NQ,7377.00,7385.656965,7291.222726,range,83.25,96.162500,0.865722,normal_range
2018-08-22,NQ,7434.25,7390.284873,7296.831639,bull_trend,92.75,94.150000,0.985130,normal_range
2018-08-23,NQ,7425.50,7393.638695,7301.877457,bull_trend,63.75,91.237500,0.698726,small_range
2018-08-24,NQ,7496.50,7403.435010,7309.509713,bull_trend,76.75,84.900000,0.904005,normal_range
2018-08-27,NQ,7568.25,7419.131675,7319.656391,bull_trend,70.25,81.400000,0.863022,normal_range
2018-08-28,NQ,7580.75,7434.523897,7329.895356,bull_trend,33.00,77.612500,0.425189,small_range
2018-08-29,NQ,7672.50,7457.188288,7343.330833,bull_trend,93.50,79.162500,1.181115,normal_range
2018-08-30,NQ,7642.50,7474.837022,7355.062957,bull_trend,70.75,73.650000,0.960625,normal_range
2018-08-31,NQ,7674.00,7493.804925,7367.570292,bull_trend,49.00,73.462500,0.667007,small_range
2018-09-03,NQ,7681.25,7511.656837,7379.871457,bull_trend,28.50,71.775000,0.397074,small_range
2018-09-04,NQ,7642.00,7524.070471,7390.151008,bull_trend,107.00,74.800000,1.430481,large_range
2018-09-05,NQ,7536.00,7525.206617,7395.870576,bull_trend,140.00,79.125000,1.769352,large_range
2018-09-06,NQ,7455.50,7518.567891,7398.208985,range,136.75,83.625000,1.635277,large_range
2018-09-07,NQ,7434.00,7510.513807,7399.612554,range,101.75,84.612500,1.202541,large_range
2018-09-10,NQ,7460.50,7505.750587,7402.000297,range,69.50,83.050000,0.836845,normal_range
2018-09-11,NQ,7514.50,7506.583864,7406.412050,bull_trend,120.25,85.662500,1.403765,large_range
2018-09-12,NQ,7482.00,7504.242544,7409.376283,range,116.00,84.050000,1.380131,large_range
2018-09-13,NQ,7565.50,7510.076587,7415.498782,bull_trend,113.25,86.150000,1.314568,large_range
2018-09-14,NQ,7574.00,7516.164531,7421.714516,bull_trend,82.75,86.025000,0.961930,normal_range
2018-09-17,NQ,7464.75,7511.267909,7423.402182,range,117.00,88.412500,1.323342,large_range
2018-09-18,NQ,7529.25,7512.980489,7427.553077,bull_trend,142.00,91.350000,1.554461,large_range
2018-09-19,NQ,7529.00,7514.506157,7431.531388,bull_trend,75.25,90.475000,0.831721,normal_range
2018-09-20,NQ,7613.25,7523.910333,7438.657608,bull_trend,102.75,92.425000,1.111712,normal_range
2018-09-21,NQ,7547.50,7526.156968,7442.925937,bull_trend,90.00,93.087500,0.966832,normal_range
2018-09-24,NQ,7591.00,7532.332495,7448.732763,bull_trend,120.25,95.475000,1.259492,large_range
2018-09-25,NQ,7598.50,7538.634162,7454.605988,bull_trend,52.75,96.462500,0.546845,small_range
2018-09-26,NQ,7590.25,7543.549956,7459.925361,bull_trend,90.50,96.300000,0.939772,normal_range
2018-09-27,NQ,7665.00,7555.116627,7467.967504,bull_trend,100.25,97.775000,1.025313,normal_range
2018-09-28,NQ,7668.25,7565.891234,7475.821719,bull_trend,60.00,98.325000,0.610221,small_range
2018-10-01,NQ,7674.75,7576.258735,7483.622828,bull_trend,76.75,100.737500,0.761881,small_range
2018-10-02,NQ,7658.25,7584.067427,7490.470953,bull_trend,82.50,99.512500,0.829042,normal_range
2018-10-03,NQ,7651.50,7590.489577,7496.785817,bull_trend,62.25,95.625000,0.650980,small_range
2018-10-04,NQ,7523.50,7584.109617,7497.833432,range,194.50,98.537500,1.973868,large_range
2018-10-05,NQ,7438.25,7570.218225,7495.496827,range,193.00,103.100000,1.871969,large_range
2018-10-08,NQ,7392.00,7553.245061,7491.438128,range,166.75,107.962500,1.544518,large_range
2018-10-09,NQ,7394.75,7538.150293,7487.646437,range,118.75,107.887500,1.100684,normal_range
2018-10-10,NQ,7003.25,7487.207408,7468.650498,range,412.00,122.687500,3.358125,large_range
2018-10-11,NQ,7043.00,7444.901941,7451.958322,bear_trend,230.25,128.537500,1.791306,large_range
2018-10-12,NQ,7184.75,7420.125565,7441.479564,bear_trend,163.50,132.575000,1.233264,large_range
2018-10-15,NQ,7069.75,7386.756464,7426.901934,bear_trend,118.25,132.925000,0.889599,normal_range
2018-10-16,NQ,7340.50,7382.351086,7423.513623,bear_trend,294.00,140.525000,2.092154,large_range
2018-10-17,NQ,7314.75,7375.912888,7419.248383,bear_trend,147.00,144.112500,1.020036,normal_range
2018-10-18,NQ,7156.00,7354.968803,7408.924917,bear_trend,215.00,149.987500,1.433453,large_range
2018-10-19,NQ,7104.50,7331.114631,7396.986685,bear_trend,151.50,153.062500,0.989792,normal_range
2018-10-22,NQ,7159.00,7314.722762,7387.653873,bear_trend,153.50,154.725000,0.992083,normal_range
2018-10-23,NQ,7141.75,7298.249165,7378.010584,bear_trend,220.00,163.087500,1.348969,large_range
2018-10-24,NQ,6876.25,7258.058769,7358.333699,bear_trend,389.25,178.025000,2.186491,large_range
2018-10-25,NQ,6890.00,7223.005553,7339.967671,bear_trend,259.00,185.962500,1.392754,large_range
2018-10-26,NQ,6868.50,7189.243119,7321.478743,bear_trend,252.25,195.575000,1.289787,large_range
2018-10-29,NQ,6722.00,7144.743774,7297.969773,bear_trend,411.00,212.287500,1.936054,large_range
2018-10-30,NQ,6843.75,7116.077701,7280.157233,bear_trend,188.25,217.575000,0.865219,normal_range
2018-10-31,NQ,6959.00,7101.117920,7267.562831,bear_trend,222.50,225.587500,0.986314,normal_range
2018-11-01,NQ,7029.00,7094.249546,7258.207426,bear_trend,143.00,222.987500,0.641292,small_range
2018-11-02,NQ,6975.75,7082.963875,7247.130664,bear_trend,232.00,224.937500,1.031398,normal_range
2018-11-05,NQ,6949.00,7070.205411,7235.439266,bear_trend,133.50,223.275000,0.597917,small_range
2018-11-06,NQ,7013.50,7064.804896,7226.735765,bear_trend,128.00,223.737500,0.572099,small_range
2018-11-07,NQ,7219.50,7079.537763,7226.452010,range,253.50,215.812500,1.174631,normal_range
2018-11-08,NQ,7149.75,7086.224642,7223.444088,range,99.00,209.250000,0.473118,small_range
2018-11-09,NQ,7029.00,7080.774676,7215.818829,bear_trend,177.25,209.937500,0.844299,normal_range
2018-11-12,NQ,6841.25,7057.962803,7201.129856,bear_trend,278.00,217.637500,1.277353,large_range
2018-11-13,NQ,6855.75,7038.704440,7187.585548,bear_trend,160.75,210.975000,0.761939,small_range
2018-11-14,NQ,6782.25,7014.280208,7171.690036,bear_trend,183.50,212.800000,0.862312,normal_range
2018-11-15,NQ,6888.25,7002.277331,7160.574740,bear_trend,208.25,212.200000,0.981385,normal_range
2018-11-16,NQ,6897.25,6992.274728,7150.248280,bear_trend,108.75,210.062500,0.517703,small_range
2018-11-19,NQ,6674.50,6962.010468,7131.591485,bear_trend,302.25,217.500000,1.389655,large_range
2018-11-20,NQ,6523.00,6920.199947,7107.725152,bear_trend,220.50,217.750000,1.012629,normal_range
2018-11-21,NQ,6579.25,6887.728524,7087.000636,bear_trend,138.75,205.225000,0.676087,small_range
2018-11-22,NQ,6521.00,6852.801998,7064.804533,bear_trend,91.50,196.850000,0.464821,small_range
2018-11-23,NQ,6530.50,6822.106569,7043.851414,bear_trend,106.50,189.562500,0.561820,small_range
2018-11-26,NQ,6639.75,6804.739277,7028.004300,bear_trend,166.00,177.312500,0.936200,normal_range
2018-11-27,NQ,6717.50,6796.430775,7015.827660,bear_trend,109.75,173.387500,0.632975,small_range
2018-11-28,NQ,6916.00,6807.818320,7011.912850,range,214.25,172.975000,1.238618,large_range
2018-11-29,NQ,6907.00,6817.264194,7007.798621,range,100.75,170.862500,0.589655,small_range
2018-11-30,NQ,6966.25,6831.453318,7006.169263,range,95.75,164.050000,0.583664,small_range
2018-12-03,NQ,7054.75,6852.719669,7008.074390,range,123.75,166.012500,0.745426,small_range
2018-12-04,NQ,6802.25,6847.913034,7000.002845,bear_trend,272.25,173.225000,1.571655,large_range
2018-12-05,NQ,6848.25,6847.945126,6994.051753,range,69.25,164.012500,0.422224,small_range
2018-12-06,NQ,6842.25,6847.402733,6988.098743,bear_trend,224.00,170.262500,1.315616,large_range
2018-12-07,NQ,6631.50,6826.840568,6974.114479,bear_trend,261.75,174.487500,1.500107,large_range
2018-12-10,NQ,6695.00,6814.284323,6963.168813,bear_trend,179.25,169.550000,1.057210,normal_range
2018-12-11,NQ,6681.75,6801.662007,6952.132781,bear_trend,157.50,169.387500,0.929821,normal_range
2018-12-12,NQ,6765.25,6798.194197,6944.804045,bear_trend,188.50,169.725000,1.110620,normal_range
2018-12-13,NQ,6745.75,6793.199511,6936.998004,bear_trend,115.50,165.087500,0.699629,small_range
2018-12-14,NQ,6607.25,6775.490034,6924.066709,bear_trend,153.50,167.325000,0.917376,normal_range
2018-12-17,NQ,6493.25,6748.610031,6907.171937,bear_trend,232.75,163.850000,1.420507,large_range
2018-12-18,NQ,6461.75,6721.290028,6889.704410,bear_trend,120.50,158.625000,0.759653,small_range
2018-12-19,NQ,6349.00,6685.833835,6868.500315,bear_trend,308.75,167.125000,1.847420,large_range
2018-12-20,NQ,6322.75,6651.254422,6847.098342,bear_trend,224.50,173.775000,1.291900,large_range
2018-12-21,NQ,6080.75,6596.920667,6817.045466,bear_trend,308.00,183.850000,1.675279,large_range
2018-12-24,NQ,5894.00,6529.975842,6780.847604,bear_trend,234.25,187.262500,1.250918,large_range
2018-12-26,NQ,6276.75,6505.859095,6761.079071,bear_trend,489.50,206.250000,2.373333,large_range
2018-12-27,NQ,6308.75,6487.086800,6743.340676,bear_trend,279.75,209.525000,1.335163,large_range
2018-12-28,NQ,6296.25,6468.911867,6725.807708,bear_trend,158.75,212.425000,0.747323,small_range
2018-12-31,NQ,6352.25,6457.801213,6711.158386,bear_trend,93.75,212.325000,0.441540,small_range
2019-01-02,NQ,6261.25,6439.082050,6693.514920,bear_trend,255.25,216.450000,1.179256,normal_range
2019-01-03,NQ,6172.25,6413.669474,6673.073159,bear_trend,155.75,210.625000,0.739466,small_range
2019-01-04,NQ,6431.75,6415.391429,6663.609505,range,325.50,223.437500,1.456783,large_range
2019-01-07,NQ,6505.00,6423.925578,6657.389525,range,133.25,218.900000,0.608725,small_range
2019-01-08,NQ,6551.75,6436.099333,6653.246798,range,119.00,211.762500,0.561950,small_range
2019-01-09,NQ,6603.50,6452.042253,6651.295944,range,98.25,207.712500,0.473010,small_range
2019-01-10,NQ,6627.75,6468.776324,6650.372573,range,114.25,205.550000,0.555826,small_range
2019-01-11,NQ,6615.50,6482.750008,6649.005021,range,60.50,199.062500,0.303925,small_range
2019-01-14,NQ,6546.00,6488.773817,6644.965609,range,81.00,197.987500,0.409117,small_range
2019-01-15,NQ,6678.50,6506.842977,6646.280683,range,146.75,197.650000,0.742474,small_range
2019-01-16,NQ,6671.50,6522.524598,6647.269676,range,73.25,189.675000,0.386187,small_range
2019-01-17,NQ,6730.75,6542.355589,6650.543414,range,147.75,191.037500,0.773408,small_range
2019-01-18,NQ,6805.50,6567.416961,6656.620143,range,116.25,181.412500,0.640805,small_range
2019-01-21,NQ,6761.50,6585.901060,6660.733078,range,53.25,173.400000,0.307093,small_range
2019-01-22,NQ,6654.00,6592.386674,6660.469036,range,166.75,166.337500,1.002480,normal_range
2019-01-23,NQ,6670.75,6599.849848,6660.872211,range,132.00,161.225000,0.818732,normal_range
2019-01-24,NQ,6685.00,6607.959386,6661.818399,range,65.50,140.025000,0.467774,small_range
2019-01-25,NQ,6795.25,6625.796587,6667.051011,range,133.75,132.725000,1.007723,normal_range
2019-01-28,NQ,6698.75,6632.744531,6668.294108,range,142.75,132.137500,1.080314,normal_range
2019-01-29,NQ,6681.25,6637.364100,6668.802183,range,104.25,132.662500,0.785829,small_range
2019-01-30,NQ,6838.75,6656.543709,6675.466803,range,187.50,129.275000,1.450396,large_range
2019-01-31,NQ,6932.50,6682.825261,6685.546536,range,103.75,126.700000,0.818863,normal_range
2019-02-01,NQ,6880.25,6701.627617,6693.181966,bull_trend,67.00,114.025000,0.587590,small_range
2019-02-04,NQ,6945.25,6724.829749,6703.066987,bull_trend,124.75,113.600000,1.098151,normal_range
2019-02-05,NQ,7012.50,6752.226915,6715.201615,bull_trend,105.50,112.925000,0.934248,normal_range
2019-02-06,NQ,6988.75,6774.752923,6725.929003,bull_trend,66.50,111.337500,0.597283,small_range
2019-02-07,NQ,6904.50,6787.109788,6732.931787,bull_trend,138.50,112.550000,1.230564,large_range
2019-02-08,NQ,6924.00,6800.146951,6740.424658,bull_trend,85.25,113.787500,0.749204,small_range
2019-02-11,NQ,6910.25,6810.632956,6747.084475,bull_trend,73.25,112.750000,0.649667,small_range
2019-02-12,NQ,7020.50,6830.620293,6757.806653,bull_trend,125.50,111.687500,1.123671,normal_range
2019-02-13,NQ,7016.75,6848.346932,6767.961294,bull_trend,57.75,110.912500,0.520681,small_range
2019-02-14,NQ,7017.25,6864.432938,6777.737321,bull_trend,85.50,107.800000,0.793135,small_range
2019-02-15,NQ,7064.50,6883.486944,6788.982917,bull_trend,120.00,107.987500,1.111240,normal_range
2019-02-18,NQ,7080.75,6902.273902,6800.424763,bull_trend,27.00,106.125000,0.254417,small_range
2019-02-19,NQ,7068.50,6918.104959,6810.937517,bull_trend,59.50,100.762500,0.590497,small_range
2019-02-20,NQ,7071.50,6932.714010,6821.155654,bull_trend,72.75,97.800000,0.743865,small_range
2019-02-21,NQ,7037.50,6942.693629,6829.639746,bull_trend,108.75,99.962500,1.087908,normal_range
2019-02-22,NQ,7100.50,6957.722807,6840.261717,bull_trend,82.00,97.375000,0.842105,normal_range
2019-02-25,NQ,7121.00,6973.273016,6851.271061,bull_trend,66.50,93.425000,0.711801,small_range
2019-02-26,NQ,7111.25,6986.413681,6861.466314,bull_trend,77.75,92.100000,0.844191,normal_range
2019-02-27,NQ,7123.75,6999.493330,6871.751948,bull_trend,83.75,86.912500,0.963613,normal_range
2019-02-28,NQ,7110.25,7010.041585,6881.104813,bull_trend,58.25,84.612500,0.688433,small_range
2019-03-01,NQ,7158.75,7024.204291,6891.992860,bull_trend,66.25,84.325000,0.785651,small_range
2019-03-04,NQ,7144.25,7035.637215,6901.885297,bull_trend,137.00,84.937500,1.612951,large_range
2019-03-05,NQ,7158.75,7047.362243,6911.958422,bull_trend,57.75,82.550000,0.699576,small_range
2019-03-06,NQ,7110.00,7053.327743,6919.724759,bull_trend,64.25,82.437500,0.779378,small_range
2019-03-07,NQ,7026.75,7050.796530,6923.921827,range,120.00,81.512500,1.472167,large_range
2019-03-08,NQ,7031.00,7048.911146,6928.120971,range,95.00,82.000000,1.158537,normal_range
2019-03-11,NQ,7173.00,7060.729132,6937.724070,bull_trend,179.25,87.300000,2.053265,large_range
2019-03-12,NQ,7211.75,7075.112072,6948.470185,bull_trend,59.75,84.012500,0.711204,small_range
2019-03-13,NQ,7271.00,7093.768065,6961.118413,bull_trend,111.75,86.712500,1.288742,large_range
2019-03-14,NQ,7270.25,7110.575868,6973.241220,bull_trend,66.00,85.737500,0.769792,small_range
2019-03-15,NQ,7346.00,7132.997214,6987.859212,bull_trend,91.25,84.300000,1.082444,normal_range
2019-03-18,NQ,7364.50,7155.045099,7002.629439,bull_trend,57.75,85.837500,0.672783,small_range
2019-03-19,NQ,7379.25,7176.397946,7017.398873,bull_trend,70.00,86.362500,0.810537,normal_range
2019-03-20,NQ,7400.00,7197.693380,7032.402838,bull_trend,108.50,88.150000,1.230856,large_range
2019-03-21,NQ,7530.00,7229.341629,7051.916453,bull_trend,173.25,91.375000,1.896033,large_range
2019-03-22,NQ,7358.50,7241.642427,7063.939337,bull_trend,191.75,96.862500,1.979610,large_range
2019-03-25,NQ,7361.75,7253.081243,7075.618186,bull_trend,100.50,98.487500,1.020434,normal_range
2019-03-26,NQ,7383.50,7265.502077,7087.691983,bull_trend,107.00,99.950000,1.070535,normal_range
2019-03-27,NQ,7323.00,7270.978070,7096.919748,bull_trend,128.75,102.200000,1.259785,large_range
2019-03-28,NQ,7355.00,7278.980158,7107.040542,bull_trend,83.00,103.437500,0.802417,normal_range
2019-03-29,NQ,7412.75,7291.720143,7119.029149,bull_trend,64.25,103.337500,0.621749,small_range
2019-04-01,NQ,7497.50,7311.318225,7133.871143,bull_trend,78.00,101.175000,0.770941,small_range
2019-04-02,NQ,7515.75,7330.787918,7148.846784,bull_trend,48.75,100.725000,0.483991,small_range
2019-04-03,NQ,7581.25,7354.641449,7165.803773,bull_trend,103.00,102.662500,1.003287,normal_range
2019-04-04,NQ,7562.75,7374.461311,7181.370292,bull_trend,76.00,100.462500,0.756501,small_range
2019-04-05,NQ,7612.75,7397.155472,7198.287143,bull_trend,56.75,98.550000,0.575850,small_range
2019-04-08,NQ,7626.75,7419.021618,7215.089608,bull_trend,68.00,92.987500,0.731281,small_range
2019-04-09,NQ,7588.75,7435.186226,7229.742957,bull_trend,55.00,92.750000,0.592992,small_range
2019-04-10,NQ,7644.25,7455.097061,7245.998135,bull_trend,70.25,90.675000,0.774745,small_range
2019-04-11,NQ,7620.00,7470.802103,7260.664875,bull_trend,59.50,90.350000,0.658550,small_range
2019-04-12,NQ,7654.00,7488.249522,7276.089782,bull_trend,54.00,88.487500,0.610256,small_range
2019-04-15,NQ,7651.25,7503.773377,7290.801947,bull_trend,60.25,88.612500,0.679927,small_range
2019-04-16,NQ,7676.75,7520.247341,7305.937165,bull_trend,46.25,87.425000,0.529025,small_range
2019-04-17,NQ,7687.25,7536.152356,7320.890609,bull_trend,65.00,85.250000,0.762463,small_range
2019-04-18,NQ,7715.75,7553.256894,7336.375291,bull_trend,62.75,79.725000,0.787081,small_range
2019-04-22,NQ,7739.50,7570.994332,7352.184103,bull_trend,77.00,73.987500,1.040716,normal_range
2019-04-23,NQ,7832.25,7595.875824,7371.010217,bull_trend,119.25,74.925000,1.591592,large_range
2019-04-24,NQ,7839.50,7619.078127,7389.382365,bull_trend,50.50,72.100000,0.700416,small_range
2019-04-25,NQ,7796.25,7635.951639,7405.337959,bull_trend,87.50,70.037500,1.249331,large_range
2019-04-26,NQ,7837.25,7655.122911,7422.275686,bull_trend,90.00,70.387500,1.278636,large_range
2019-04-29,NQ,7806.75,7669.563586,7437.353110,bull_trend,62.25,70.287500,0.885648,normal_range
2019-04-30,NQ,7851.50,7686.890864,7453.594165,bull_trend,117.00,71.450000,1.637509,large_range
2019-05-01,NQ,7738.50,7691.806020,7464.766942,bull_trend,131.25,75.575000,1.736685,large_range
2019-05-02,NQ,7740.00,7696.395922,7475.560396,bull_trend,122.75,76.562500,1.603265,large_range
2019-05-03,NQ,7872.50,7713.167739,7491.126655,bull_trend,137.75,79.650000,1.729441,large_range
2019-05-06,NQ,7739.00,7715.627955,7500.847178,bull_trend,150.00,87.062500,1.722900,large_range
2019-05-07,NQ,7670.50,7711.330054,7507.500230,range,222.75,94.800000,2.349684,large_range
2019-05-08,NQ,7642.50,7704.774811,7512.794338,range,98.00,96.950000,1.010830,normal_range
2019-05-09,NQ,7592.50,7694.081972,7515.920051,range,163.50,101.612500,1.609054,large_range
2019-05-10,NQ,7611.25,7686.193213,7519.658480,range,218.75,109.575000,1.996350,large_range
2019-05-13,NQ,7314.25,7650.770050,7511.603246,range,246.50,122.187500,2.017391,large_range
2019-05-14,NQ,7425.75,7629.339569,7508.236452,range,169.50,127.650000,1.327850,large_range
2019-05-15,NQ,7527.00,7619.592943,7508.972277,range,184.75,134.575000,1.372840,large_range
2019-05-16,NQ,7602.25,7617.941234,7512.630227,range,167.50,139.700000,1.198998,normal_range
2019-05-17,NQ,7512.25,7607.875402,7512.615316,range,113.50,142.237500,0.797961,small_range
2019-05-20,NQ,7406.75,7588.720602,7508.463735,range,197.75,148.275000,1.333671,large_range
2019-05-21,NQ,7462.50,7576.699592,7506.661236,range,84.50,146.537500,0.576644,small_range
2019-05-22,NQ,7426.00,7562.347250,7503.498050,range,83.75,148.200000,0.565115,small_range
2019-05-23,NQ,7316.50,7538.933226,7496.164793,range,166.75,152.162500,1.095868,normal_range
2019-05-24,NQ,7312.50,7517.368157,7488.962252,range,79.25,151.625000,0.522671,small_range
2019-05-27,NQ,7318.25,7498.404523,7482.267654,range,45.50,150.787500,0.301749,small_range
2019-05-28,NQ,7292.50,7478.794569,7474.825785,range,91.50,149.512500,0.611989,small_range
2019-05-29,NQ,7214.25,7453.599848,7464.607127,bear_trend,112.75,148.587500,0.758812,small_range
2019-05-30,NQ,7254.75,7434.661767,7456.377436,bear_trend,62.75,145.587500,0.431012,small_range
2019-05-31,NQ,7137.50,7406.360646,7443.872438,bear_trend,126.75,145.037500,0.873912,normal_range
2019-06-03,NQ,7008.75,7368.492966,7426.808813,bear_trend,191.25,144.600000,1.322614,large_range
2019-06-04,NQ,7186.25,7351.136493,7417.375134,bear_trend,204.75,143.700000,1.424843,large_range
2019-06-05,NQ,7230.25,7339.623494,7410.036894,bear_trend,95.00,143.550000,0.661790,small_range
2019-06-06,NQ,7263.00,7332.326018,7404.270741,bear_trend,118.25,141.287500,0.836946,normal_range
2019-06-07,NQ,7429.25,7341.556873,7405.250320,range,195.25,140.112500,1.393523,large_range
2019-06-10,NQ,7519.25,7358.480028,7409.720896,range,147.25,132.262500,1.113316,normal_range
2019-06-11,NQ,7518.50,7373.720026,7413.986743,range,108.00,129.187500,0.835994,normal_range
2019-06-12,NQ,7477.00,7383.556214,7416.457851,range,70.00,123.450000,0.567031,small_range
2019-06-13,NQ,7511.50,7395.741336,7420.184994,range,115.00,120.825000,0.951790,normal_range
2019-06-14,NQ,7511.00,7406.718352,7423.746367,range,67.50,118.525000,0.569500,small_range
2019-06-17,NQ,7569.00,7422.173747,7429.442588,range,70.50,112.162500,0.628552,small_range
2019-06-18,NQ,7672.50,7446.014342,7438.974251,bull_trend,180.00,116.937500,1.539284,large_range
2019-06-19,NQ,7696.50,7469.870119,7449.073300,bull_trend,83.50,116.925000,0.714133,small_range
2019-06-20,NQ,7764.25,7497.906298,7461.433170,bull_trend,128.25,115.000000,1.115217,normal_range
2019-06-21,NQ,7746.75,7521.605699,7472.622066,bull_trend,77.50,114.912500,0.674426,small_range
2019-06-24,NQ,7757.50,7544.071823,7483.793749,bull_trend,62.50,115.762500,0.539898,small_range
2019-06-25,NQ,7635.00,7552.731649,7489.723406,bull_trend,170.00,119.687500,1.420366,large_range
2019-06-26,NQ,7643.25,7561.352444,7495.744057,bull_trend,102.75,119.187500,0.862087,normal_range
2019-06-27,NQ,7686.25,7573.247450,7503.214878,bull_trend,75.75,119.837500,0.632106,small_range
2019-06-28,NQ,7723.25,7587.533407,7511.843707,bull_trend,62.00,116.600000,0.531732,small_range
2019-07-01,NQ,7792.25,7607.030225,7522.840032,bull_trend,90.75,113.112500,0.802299,normal_range
