date,instrument,trendClose,trendEma20,trendEma50,trendRegime,dayRange,atr20,rangeAtrRatio,rangeRegime
2023-10-19,ES,4296.50,4369.009229,4401.404753,bear_trend,73.75,64.437500,1.144520,normal_range
2023-10-20,ES,4244.50,4357.151207,4395.251625,bear_trend,60.75,65.387500,0.929077,normal_range
2023-10-23,ES,4250.75,4347.017759,4389.584895,bear_trend,67.50,66.500000,1.015038,normal_range
2023-10-24,ES,4270.25,4339.706544,4384.905095,bear_trend,48.50,65.062500,0.745437,small_range
2023-10-25,ES,4211.00,4327.448778,4378.085287,bear_trend,69.75,65.575000,1.063668,normal_range
2023-10-26,ES,4160.50,4311.548894,4369.552531,bear_trend,58.75,66.075000,0.889141,normal_range
2023-10-27,ES,4136.50,4294.877571,4360.413216,bear_trend,62.75,66.200000,0.947885,normal_range
2023-10-30,ES,4185.00,4284.413040,4353.534266,bear_trend,54.00,66.250000,0.815094,normal_range
2023-10-31,ES,4204.00,4276.754656,4347.670177,bear_trend,48.25,64.437500,0.748788,small_range
2023-11-01,ES,4258.25,4274.992307,4344.163504,bear_trend,73.50,64.687500,1.136232,normal_range
2023-11-02,ES,4333.25,4280.540659,4343.735523,range,82.00,66.587500,1.231462,large_range
2023-11-03,ES,4378.50,4289.870120,4345.098836,range,66.25,64.087500,1.033743,normal_range
2023-11-06,ES,4380.25,4298.477728,4346.477313,range,25.25,61.537500,0.410319,small_range
2023-11-07,ES,4397.50,4307.908420,4348.478203,range,37.25,60.762500,0.613043,small_range
2023-11-08,ES,4393.50,4316.059999,4350.243763,range,32.75,60.275000,0.543343,small_range
2023-11-09,ES,4364.75,4320.697142,4350.812635,range,55.25,59.287500,0.931900,normal_range
2023-11-10,ES,4424.50,4330.583129,4353.702336,range,81.25,60.000000,1.354167,large_range
2023-11-13,ES,4428.00,4339.860926,4356.615970,range,29.50,58.337500,0.505678,small_range
2023-11-14,ES,4514.50,4356.493219,4362.807501,range,104.00,60.662500,1.714403,large_range
2023-11-15,ES,4514.00,4371.493865,4368.736618,bull_trend,30.50,58.725000,0.519370,small_range
2023-11-16,ES,4528.50,4386.446830,4375.001849,bull_trend,27.75,56.425000,0.491803,small_range
2023-11-17,ES,4523.75,4399.523322,4380.835110,bull_trend,26.75,54.725000,0.488808,small_range
2023-11-20,ES,4561.25,4414.925863,4387.910203,bull_trend,51.00,53.900000,0.946197,normal_range
2023-11-21,ES,4548.00,4427.599590,4394.188235,bull_trend,30.25,52.987500,0.570889,small_range
2023-11-22,ES,4565.75,4440.756772,4400.916147,bull_trend,37.50,51.375000,0.729927,small_range
2023-11-23,ES,4569.50,4453.018032,4407.527278,bull_trend,10.75,48.675000,0.220853,small_range
2023-11-24,ES,4568.25,4463.992505,4413.830130,bull_trend,11.25,46.100000,0.244035,small_range
2023-11-27,ES,4561.50,4473.278933,4419.621106,bull_trend,18.00,43.950000,0.409556,small_range
2023-11-28,ES,4564.00,4481.919035,4425.283023,bull_trend,30.25,43.050000,0.702671,small_range
2023-11-29,ES,4563.00,4489.641032,4430.683689,bull_trend,41.50,41.450000,1.001206,normal_range
2023-11-30,ES,4571.75,4497.460933,4436.215701,bull_trend,34.75,39.087500,0.889031,normal_range
2023-12-01,ES,4604.00,4507.607511,4442.795477,bull_trend,45.25,38.037500,1.189616,normal_range
2023-12-04,ES,4572.50,4513.787748,4447.881929,bull_trend,51.00,39.325000,1.296885,large_range
2023-12-05,ES,4573.25,4519.450820,4452.798324,bull_trend,30.00,38.962500,0.769971,small_range
2023-12-06,ES,4556.50,4522.979313,4456.865057,bull_trend,46.50,39.650000,1.172762,normal_range
2023-12-07,ES,4585.75,4528.957474,4461.919368,bull_trend,47.25,39.250000,1.203822,large_range
2023-12-08,ES,4607.25,4536.413905,4467.618609,bull_trend,52.00,37.787500,1.376116,large_range
2023-12-11,ES,4624.50,4544.803057,4473.770820,bull_trend,27.75,37.700000,0.736074,small_range
2023-12-12,ES,4649.25,4554.750385,4480.652356,bull_trend,39.25,34.462500,1.138919,normal_range
2023-12-13,ES,4706.50,4569.202729,4489.509127,bull_trend,66.75,36.275000,1.840110,large_range
2023-12-14,ES,4768.50,4588.183421,4500.449945,bull_trend,84.00,39.150000,2.145594,large_range
2023-12-15,ES,4769.50,4605.451667,4511.000928,bull_trend,31.75,39.400000,0.805838,normal_range
2023-12-18,ES,4790.25,4623.051508,4521.951872,bull_trend,32.75,38.487500,0.850926,normal_range
2023-12-19,ES,4818.25,4641.641841,4533.571406,bull_trend,33.75,38.662500,0.872939,normal_range
2023-12-20,ES,4753.25,4652.271189,4542.186253,bull_trend,87.50,41.162500,2.125721,large_range
2023-12-21,ES,4795.75,4665.935838,4552.129929,bull_trend,47.25,42.987500,1.099157,normal_range
2023-12-22,ES,4799.25,4678.632425,4561.820913,bull_trend,37.00,44.275000,0.835686,normal_range
2023-12-26,ES,4827.00,4692.762670,4572.220093,bull_trend,34.25,45.137500,0.758793,small_range
2023-12-27,ES,4834.75,4706.285273,4582.515383,bull_trend,20.00,44.625000,0.448179,small_range
2023-12-28,ES,4833.50,4718.400961,4592.357917,bull_trend,13.50,43.225000,0.312319,small_range
2023-12-29,ES,4812.75,4727.386584,4601.000744,bull_trend,44.25,43.700000,1.012586,normal_range
2024-01-02,ES,4788.50,4733.206909,4608.353656,bull_trend,62.50,44.562500,1.402525,large_range
2024-01-03,ES,4748.75,4734.687204,4613.859395,bull_trend,49.75,44.500000,1.117978,normal_range
2024-01-04,ES,4732.25,4734.455089,4618.502164,range,39.50,44.975000,0.878266,normal_range
2024-01-05,ES,4735.50,4734.554604,4623.090314,bull_trend,58.25,45.562500,1.278464,large_range
2024-01-08,ES,4798.00,4740.597023,4629.949517,bull_trend,88.00,47.600000,1.848739,large_range
2024-01-09,ES,4790.50,4745.349687,4636.245615,bull_trend,36.50,46.825000,0.779498,small_range
2024-01-10,ES,4820.25,4752.483051,4643.461473,bull_trend,42.50,47.562500,0.893561,normal_range
2024-01-11,ES,4812.00,4758.151331,4650.070827,bull_trend,65.25,48.862500,1.335380,large_range
2024-01-12,ES,4811.25,4763.208348,4656.391579,bull_trend,45.00,47.775000,0.941915,normal_range
2024-01-15,ES,4813.50,4767.998029,4662.552693,bull_trend,16.50,44.337500,0.372145,small_range
2024-01-16,ES,4799.00,4770.950597,4667.903568,bull_trend,36.25,44.562500,0.813464,normal_range
2024-01-17,ES,4769.25,4770.788636,4671.877938,range,54.50,45.650000,1.193866,normal_range
2024-01-18,ES,4810.75,4774.594480,4677.323901,bull_trend,53.50,46.637500,1.147146,normal_range
2024-01-19,ES,4869.75,4783.656910,4684.870023,bull_trend,65.75,45.550000,1.443469,large_range
2024-01-22,ES,4880.75,4792.903871,4692.551591,bull_trend,25.75,44.612500,0.577192,small_range
2024-01-23,ES,4901.00,4803.198741,4700.726038,bull_trend,27.75,44.150000,0.628539,small_range
2024-01-24,ES,4901.50,4812.560765,4708.599527,bull_trend,44.25,44.600000,0.992152,normal_range
2024-01-25,ES,4919.00,4822.697835,4716.850526,bull_trend,33.25,45.262500,0.734604,small_range
2024-01-26,ES,4912.75,4831.274232,4724.532858,bull_trend,35.75,46.375000,0.770889,small_range
2024-01-29,ES,4950.25,4842.605258,4733.384511,bull_trend,54.25,46.875000,1.157333,normal_range
2024-01-30,ES,4933.50,4851.261900,4741.232177,bull_trend,24.25,44.962500,0.539338,small_range
2024-01-31,ES,4871.75,4853.213147,4746.350523,bull_trend,72.00,46.075000,1.562670,large_range
2024-02-01,ES,4959.00,4863.288086,4754.689718,bull_trend,91.25,48.700000,1.873717,large_range
2024-02-02,ES,4972.75,4873.713030,4763.241102,bull_trend,72.00,49.387500,1.457859,large_range
2024-02-05,ES,4960.25,4881.954646,4770.966941,bull_trend,43.00,47.137500,0.912225,normal_range
2024-02-06,ES,4972.25,4890.554204,4778.860394,bull_trend,23.75,46.500000,0.510753,small_range
2024-02-07,ES,5015.50,4902.453803,4788.140379,bull_trend,50.00,46.875000,1.066667,normal_range
2024-02-08,ES,5014.50,4913.124870,4797.017227,bull_trend,16.25,44.425000,0.365785,small_range
2024-02-09,ES,5042.00,4925.398692,4806.624394,bull_trend,35.50,43.950000,0.807736,normal_range
2024-02-12,ES,5035.75,4935.908340,4815.609712,bull_trend,35.00,44.875000,0.779944,small_range
2024-02-13,ES,4973.25,4939.464689,4821.791684,bull_trend,103.50,48.237500,2.145634,large_range
2024-02-14,ES,5017.50,4946.896623,4829.466520,bull_trend,53.75,48.200000,1.115145,normal_range
2024-02-15,ES,5050.50,4956.763611,4838.134500,bull_trend,40.75,47.562500,0.856767,normal_range
2024-02-16,ES,5014.50,4962.262315,4845.050794,bull_trend,46.50,46.600000,0.997854,normal_range
2024-02-19,ES,5024.50,4968.189714,4852.088018,bull_trend,13.25,45.925000,0.288514,small_range
2024-02-20,ES,4989.50,4970.219265,4857.476723,bull_trend,56.50,47.362500,1.192927,normal_range
2024-02-21,ES,5018.75,4974.841239,4863.801165,bull_trend,61.50,48.225000,1.275272,large_range
2024-02-22,ES,5093.25,4986.118264,4872.799159,bull_trend,92.50,51.187500,1.807082,large_range
2024-02-23,ES,5094.75,4996.464144,4881.503113,bull_trend,31.50,50.975000,0.617950,small_range
2024-02-26,ES,5077.50,5004.181844,4889.189265,bull_trend,31.75,49.850000,0.636911,small_range
2024-02-27,ES,5090.25,5012.378812,4897.074000,bull_trend,26.00,49.937500,0.520651,small_range
2024-02-28,ES,5069.50,5017.818925,4903.835804,bull_trend,28.00,47.737500,0.586541,small_range
2024-02-29,ES,5100.75,5025.717122,4911.557929,bull_trend,54.50,45.862500,1.188335,normal_range
2024-03-01,ES,5138.75,5036.482158,4920.467422,bull_trend,60.00,45.262500,1.325601,large_range
2024-03-04,ES,5134.25,5045.793381,4928.851053,bull_trend,25.75,44.400000,0.579955,small_range
2024-03-05,ES,5091.25,5050.122583,4935.219639,bull_trend,72.50,46.837500,1.547905,large_range
2024-03-06,ES,5113.25,5056.134718,4942.201222,bull_trend,50.75,46.875000,1.082667,normal_range
2024-03-07,ES,5157.25,5065.764745,4950.634507,bull_trend,84.00,50.262500,1.671226,large_range
2024-03-08,ES,5132.00,5072.072864,4957.746880,bull_trend,71.25,52.050000,1.368876,large_range
2024-03-11,ES,5128.25,5077.423068,4964.433276,bull_trend,38.50,52.225000,0.737195,small_range
2024-03-12,ES,5175.00,5086.716109,4972.690795,bull_trend,70.25,50.562500,1.389370,large_range
2024-03-13,ES,5172.50,5094.886003,4980.526450,bull_trend,30.75,49.412500,0.622312,small_range
2024-03-14,ES,5217.75,5106.587336,4989.829334,bull_trend,83.50,51.550000,1.619787,large_range
2024-03-15,ES,5183.25,5113.888542,4997.414459,bull_trend,63.00,52.375000,1.202864,large_range
2024-03-18,ES,5214.50,5123.470586,5005.927617,bull_trend,58.50,54.550000,1.072411,normal_range
2024-03-19,ES,5239.50,5134.521006,5015.087318,bull_trend,58.75,54.662500,1.074777,normal_range
2024-03-20,ES,5296.25,5149.923768,5026.113306,bull_trend,64.75,54.825000,1.181031,normal_range
2024-03-21,ES,5307.50,5164.931028,5037.148078,bull_trend,29.25,51.662500,0.566175,small_range
2024-03-22,ES,5289.75,5176.818549,5047.054036,bull_trend,24.00,51.287500,0.467950,small_range
2024-03-25,ES,5280.75,5186.716783,5056.218583,bull_trend,22.50,50.825000,0.442696,small_range
2024-03-26,ES,5272.50,5194.886613,5064.700208,bull_trend,37.50,51.400000,0.729572,small_range
2024-03-27,ES,5308.25,5205.683126,5074.251180,bull_trend,43.00,52.150000,0.824545,normal_range
2024-03-28,ES,5304.25,5215.070447,5083.270741,bull_trend,20.00,50.425000,0.396629,small_range
2024-04-01,ES,5293.75,5222.563738,5091.524830,bull_trend,51.25,49.987500,1.025256,normal_range
2024-04-02,ES,5262.00,5226.319572,5098.210131,bull_trend,61.00,51.750000,1.178744,normal_range
2024-04-03,ES,5269.00,5230.384375,5104.907773,bull_trend,36.25,49.937500,0.725907,small_range
2024-04-04,ES,5197.00,5227.204911,5108.519233,range,116.00,53.200000,2.180451,large_range
2024-04-05,ES,5255.75,5229.923491,5114.292988,bull_trend,81.00,53.050000,1.526861,large_range
2024-04-08,ES,5257.00,5232.502206,5119.889342,bull_trend,32.75,51.125000,0.640587,small_range
2024-04-09,ES,5265.50,5235.644853,5125.599564,bull_trend,66.00,52.500000,1.257143,large_range
2024-04-10,ES,5203.75,5232.607248,5128.664287,range,108.50,54.412500,1.994027,large_range
2024-04-11,ES,5243.25,5233.620843,5133.157844,bull_trend,84.00,57.075000,1.471748,large_range
2024-04-12,ES,5166.50,5227.228382,5134.465379,range,98.75,57.837500,1.707370,large_range
2024-04-15,ES,5101.00,5215.206631,5133.153012,range,119.25,60.650000,1.966200,large_range
2024-04-16,ES,5094.50,5203.710762,5131.637207,range,44.50,59.950000,0.742285,small_range
2024-04-17,ES,5061.50,5190.166880,5128.886729,range,73.50,60.687500,1.211123,large_range
2024-04-18,ES,5048.00,5176.627177,5125.714700,range,56.75,60.287500,0.941323,normal_range
2024-04-19,ES,5003.50,5160.138874,5120.921967,range,94.50,63.550000,1.487018,large_range
2024-04-22,ES,5049.00,5149.554220,5118.101497,range,70.75,66.012500,1.071767,normal_range
2024-04-23,ES,5112.25,5146.001437,5117.872027,range,75.75,68.675000,1.103021,normal_range
2024-04-24,ES,5079.75,5139.691776,5116.377045,range,56.50,69.625000,0.811490,normal_range
2024-04-25,ES,5131.75,5138.935416,5116.979906,range,110.50,73.000000,1.513699,large_range
2024-04-26,ES,5131.75,5138.251091,5117.559126,range,42.00,74.100000,0.566802,small_range
2024-04-29,ES,5147.25,5139.108130,5118.723474,bull_trend,35.50,73.312500,0.484228,small_range
2024-04-30,ES,5055.00,5131.097832,5116.224514,range,97.50,75.137500,1.297621,large_range
2024-05-01,ES,5053.75,5123.731372,5113.774533,range,89.00,77.775000,1.144327,normal_range
2024-05-02,ES,5111.00,5122.518860,5113.665728,range,76.75,75.812500,1.012366,normal_range
2024-05-03,ES,5161.50,5126.231350,5115.541582,bull_trend,67.50,75.137500,0.898353,normal_range
2024-05-06,ES,5205.25,5133.756935,5119.059559,bull_trend,52.00,76.100000,0.683311,small_range
2024-05-07,ES,5212.00,5141.208656,5122.704282,bull_trend,24.50,74.025000,0.330969,small_range
2024-05-08,ES,5210.00,5147.760212,5126.127644,bull_trend,29.25,70.062500,0.417484,small_range
2024-05-09,ES,5240.50,5156.592573,5130.612834,bull_trend,49.75,68.350000,0.727871,small_range
2024-05-10,ES,5241.50,5164.678995,5134.961350,bull_trend,31.25,64.975000,0.480954,small_range
2024-05-13,ES,5243.00,5172.138138,5139.198160,bull_trend,30.75,60.550000,0.507845,small_range
2024-05-14,ES,5269.00,5181.363077,5144.288428,bull_trend,57.50,61.200000,0.939542,normal_range
2024-05-15,ES,5330.25,5195.542784,5151.581039,bull_trend,71.00,61.075000,1.162505,normal_range
2024-05-16,ES,5316.25,5207.038710,5158.038645,bull_trend,33.50,59.912500,0.559149,small_range
2024-05-17,ES,5327.75,5218.535023,5164.693993,bull_trend,23.00,56.337500,0.408254,small_range
2024-05-20,ES,5331.75,5229.317402,5171.245208,bull_trend,24.50,53.900000,0.454545,small_range
2024-05-21,ES,5344.00,5240.239554,5178.019906,bull_trend,25.00,51.362500,0.486736,small_range
2024-05-22,ES,5331.00,5248.883406,5184.019126,bull_trend,42.50,50.662500,0.838885,normal_range
2024-05-23,ES,5286.50,5252.465939,5188.037983,bull_trend,94.75,49.875000,1.899749,large_range
2024-05-24,ES,5320.75,5258.969183,5193.242376,bull_trend,43.50,49.950000,0.870871,normal_range
2024-05-27,ES,5334.00,5266.114975,5198.762283,bull_trend,22.25,49.287500,0.451433,small_range
2024-05-28,ES,5324.00,5271.627834,5203.673566,bull_trend,42.25,46.525000,0.908114,normal_range
2024-05-29,ES,5270.00,5271.472802,5206.274603,range,55.75,44.862500,1.242686,large_range
2024-05-30,ES,5250.50,5269.475393,5208.008932,range,38.75,42.962500,0.901949,normal_range
2024-05-31,ES,5299.25,5272.311070,5211.587013,bull_trend,101.50,44.662500,2.272600,large_range
2024-06-03,ES,5300.50,5274.995730,5215.073797,bull_trend,66.50,45.387500,1.465161,large_range
2024-06-04,ES,5304.75,5277.829470,5218.590511,bull_trend,50.25,46.675000,1.076593,normal_range
2024-06-05,ES,5365.75,5286.202854,5224.361471,bull_trend,65.75,48.500000,1.355670,large_range
2024-06-06,ES,5363.25,5293.540677,5229.808080,bull_trend,28.00,47.412500,0.590562,small_range
2024-06-07,ES,5353.50,5299.251089,5234.658744,bull_trend,56.50,48.675000,1.160760,normal_range
2024-06-10,ES,5369.50,5305.941461,5239.946636,bull_trend,37.50,49.012500,0.765111,small_range
2024-06-11,ES,5383.75,5313.351798,5245.585984,bull_trend,51.75,48.725000,1.062083,normal_range
2024-06-12,ES,5438.50,5325.270675,5253.151239,bull_trend,74.50,48.900000,1.523517,large_range
2024-06-13,ES,5436.25,5335.840134,5260.331583,bull_trend,44.25,49.437500,0.895070,normal_range
2024-06-14,ES,5500.25,5351.498217,5269.740148,bull_trend,75.75,52.075000,1.454633,large_range
2024-06-17,ES,5547.25,5370.141244,5280.622887,bull_trend,71.25,54.412500,1.309442,large_range
2024-06-18,ES,5562.00,5388.413506,5291.657284,bull_trend,21.25,54.225000,0.391886,small_range
2024-06-19,ES,5561.75,5404.921744,5302.249155,bull_trend,7.25,52.462500,0.138194,small_range
2024-06-20,ES,5544.00,5418.167292,5311.729580,bull_trend,62.50,50.850000,1.229105,large_range
2024-06-21,ES,5536.50,5429.437074,5320.544107,bull_trend,31.75,50.262500,0.631684,small_range
2024-06-24,ES,5515.75,5437.657352,5328.199240,bull_trend,48.25,51.562500,0.935758,normal_range
2024-06-25,ES,5535.00,5446.928081,5336.309074,bull_trend,28.75,50.887500,0.564972,small_range
2024-06-26,ES,5533.50,5455.173025,5344.042051,bull_trend,35.50,49.875000,0.711779,small_range
2024-06-27,ES,5549.50,5464.156547,5352.099225,bull_trend,39.25,49.900000,0.786573,small_range
2024-06-28,ES,5532.25,5470.641638,5359.163962,bull_trend,74.25,48.537500,1.529745,large_range
2024-07-01,ES,5532.00,5476.485291,5365.941846,bull_trend,36.50,47.037500,0.775977,small_range
2024-07-02,ES,5562.75,5484.700978,5373.659812,bull_trend,67.00,47.875000,1.399478,large_range
2024-07-03,ES,5591.00,5494.824694,5382.182957,bull_trend,36.00,46.387500,0.776071,small_range
2024-07-04,ES,5588.50,5503.746152,5390.273821,bull_trend,11.75,45.575000,0.257817,small_range
2024-07-05,ES,5615.00,5514.341756,5399.086613,bull_trend,41.00,44.800000,0.915179,normal_range
2024-07-08,ES,5628.50,5525.213970,5408.083216,bull_trend,26.75,44.262500,0.604349,small_range
2024-07-09,ES,5632.00,5535.384068,5416.864267,bull_trend,19.50,42.650000,0.457210,small_range
2024-07-10,ES,5684.50,5549.585585,5427.359786,bull_trend,59.75,41.912500,1.425589,large_range
2024-07-11,ES,5640.00,5558.196482,5435.698617,bull_trend,77.75,43.587500,1.783768,large_range
2024-07-12,ES,5667.50,5568.606341,5444.788868,bull_trend,87.00,44.150000,1.970555,large_range
2024-07-15,ES,5688.25,5580.000975,5454.336363,bull_trend,53.25,43.250000,1.231214,large_range
2024-07-16,ES,5715.50,5592.905644,5464.578074,bull_trend,48.25,44.600000,1.081839,normal_range
2024-07-17,ES,5643.00,5597.676535,5471.575013,bull_trend,86.00,48.537500,1.771826,large_range
2024-07-18,ES,5600.00,5597.897818,5476.611287,bull_trend,93.75,50.100000,1.871257,large_range
2024-07-19,ES,5552.75,5593.598025,5479.597119,range,65.50,51.787500,1.264784,large_range
2024-07-22,ES,5608.25,5594.993452,5484.642330,bull_trend,62.50,52.537500,1.189626,normal_range
2024-07-23,ES,5602.25,5595.684551,5489.254395,bull_trend,42.00,53.200000,0.789474,small_range
2024-07-24,ES,5483.25,5584.976499,5489.018929,range,123.00,58.437500,2.104813,large_range
2024-07-25,ES,5444.75,5571.621594,5487.282892,range,100.75,61.512500,1.637878,large_range
2024-07-26,ES,5499.25,5564.729061,5487.752191,range,83.00,61.975000,1.339250,large_range
2024-07-29,ES,5504.50,5558.992960,5488.408967,range,53.50,62.825000,0.851572,normal_range
2024-07-30,ES,5452.00,5548.803155,5486.981165,range,94.50,64.200000,1.471963,large_range
2024-07-31,ES,5570.25,5550.845711,5490.246609,bull_trend,137.00,69.250000,1.978339,large_range
2024-08-01,ES,5471.25,5543.265167,5489.501644,range,156.00,76.462500,2.040216,large_range
2024-08-02,ES,5358.00,5525.620866,5484.344717,range,141.50,81.487500,1.736463,large_range
2024-08-05,ES,5248.25,5499.204593,5475.086101,range,225.50,92.050000,2.449756,large_range
2024-08-06,ES,5249.00,5475.375584,5466.219979,range,120.25,97.087500,1.238573,large_range
2024-08-07,ES,5202.25,5449.363624,5455.868215,bear_trend,162.50,102.225000,1.589631,large_range
2024-08-08,ES,5353.00,5440.186136,5451.834167,bear_trend,179.00,107.287500,1.668414,large_range
2024-08-09,ES,5365.00,5433.025551,5448.428906,bear_trend,65.75,106.225000,0.618969,small_range
2024-08-12,ES,5367.75,5426.808832,5445.265027,bear_trend,49.00,106.012500,0.462210,small_range
2024-08-13,ES,5455.50,5429.541324,5445.666399,range,93.75,108.287500,0.865751,normal_range
2024-08-14,ES,5481.50,5434.489770,5447.071638,range,49.00,106.437500,0.460364,small_range
2024-08-15,ES,5567.00,5447.109792,5451.774711,range,100.00,106.750000,0.936768,normal_range
2024-08-16,ES,5580.25,5459.789811,5456.812958,bull_trend,49.75,105.962500,0.469506,small_range
2024-08-19,ES,5625.25,5475.547925,5463.418332,bull_trend,66.50,106.125000,0.626620,small_range
2024-08-20,ES,5620.00,5489.305265,5469.558790,bull_trend,36.00,105.825000,0.340184,small_range
2024-08-21,ES,5641.50,5503.800002,5476.301582,bull_trend,41.75,100.900000,0.413776,small_range
2024-08-22,ES,5598.50,5512.819049,5481.093677,bull_trend,82.50,99.987500,0.825103,normal_range
2024-08-23,ES,5650.75,5525.955330,5487.746866,bull_trend,64.50,99.037500,0.651268,small_range
2024-08-26,ES,5629.50,5535.816727,5493.305812,bull_trend,49.25,98.825000,0.498356,small_range
2024-08-27,ES,5643.00,5546.024658,5499.176173,bull_trend,38.00,96.000000,0.395833,small_range
2024-08-28,ES,5593.50,5550.546119,5502.875146,bull_trend,74.50,92.875000,0.802153,normal_range
2024-08-29,ES,5618.00,5556.970298,5507.389847,bull_trend,102.50,90.200000,1.136364,normal_range
2024-08-30,ES,5656.50,5566.449318,5513.237304,bull_trend,70.75,86.662500,0.816385,normal_range
2024-09-02,ES,5665.00,5575.835097,5519.188782,bull_trend,29.00,76.212500,0.380515,small_range
2024-09-03,ES,5538.50,5572.279373,5519.946084,range,153.00,77.850000,1.965318,large_range
2024-09-04,ES,5527.25,5567.990862,5520.232513,range,58.25,72.637500,0.801927,normal_range
2024-09-05,ES,5511.50,5562.610780,5519.890061,range,67.25,67.050000,1.002983,normal_range
2024-09-06,ES,5403.75,5547.481181,5515.335549,range,138.50,70.687500,1.959328,large_range
2024-09-09,ES,5487.50,5541.768688,5514.243959,range,87.75,72.700000,1.207015,large_range
2024-09-10,ES,5499.50,5537.743099,5513.665764,range,57.75,70.900000,0.814528,normal_range
2024-09-11,ES,5557.75,5539.648518,5515.394558,bull_trend,155.50,76.225000,2.040013,large_range
2024-09-12,ES,5596.50,5545.062945,5518.575163,bull_trend,66.75,74.562500,0.895222,normal_range
2024-09-13,ES,5626.75,5552.842664,5522.817314,bull_trend,44.25,74.325000,0.595358,small_range
2024-09-16,ES,5694.75,5566.357649,5529.559772,bull_trend,33.25,74.800000,0.444519,small_range
2024-09-17,ES,5701.25,5579.204539,5536.292722,bull_trend,59.25,75.962500,0.779990,small_range
2024-09-18,ES,5689.75,5589.732678,5542.310655,bull_trend,80.50,77.900000,1.033376,normal_range
2024-09-19,ES,5774.50,5607.329566,5551.416119,bull_trend,106.50,79.162500,1.345334,large_range
2024-09-20,ES,5758.25,5621.702941,5559.527252,bull_trend,43.25,78.100000,0.553777,small_range
2024-09-23,ES,5774.75,5636.278851,5567.967360,bull_trend,39.25,77.600000,0.505799,small_range
2024-09-24,ES,5792.75,5651.180865,5576.782365,bull_trend,39.50,77.675000,0.508529,small_range
2024-09-25,ES,5783.25,5663.758878,5584.879135,bull_trend,30.75,75.487500,0.407352,small_range
2024-09-26,ES,5803.75,5677.091366,5593.462306,bull_trend,51.75,72.950000,0.709390,small_range
2024-09-27,ES,5785.75,5687.439807,5601.003000,bull_trend,39.50,71.387500,0.553318,small_range
2024-09-30,ES,5806.25,5698.755064,5609.051902,bull_trend,64.00,73.137500,0.875064,normal_range
2024-10-01,ES,5758.25,5704.421248,5614.902808,bull_trend,89.50,69.962500,1.279257,large_range
2024-10-02,ES,5770.00,5710.666844,5620.985051,bull_trend,49.25,69.512500,0.708506,small_range
2024-10-03,ES,5744.00,5713.841430,5625.809166,bull_trend,47.00,68.500000,0.686131,small_range
2024-10-04,ES,5795.50,5721.618437,5632.463709,bull_trend,63.75,64.762500,0.984366,normal_range
2024-10-07,ES,5750.00,5724.321443,5637.072975,bull_trend,73.75,63.987500,1.152569,normal_range
2024-10-08,ES,5798.25,5731.362258,5643.393643,bull_trend,81.50,65.175000,1.250479,large_range
2024-10-09,ES,5836.50,5741.375376,5650.966441,bull_trend,65.75,60.687500,1.083419,normal_range
2024-10-10,ES,5831.00,5749.911054,5658.026581,bull_trend,32.50,58.975000,0.551081,small_range
2024-10-11,ES,5853.25,5759.752859,5665.682401,bull_trend,52.25,59.337500,0.880556,normal_range
2024-10-14,ES,5913.75,5774.419253,5675.410542,bull_trend,68.50,58.962500,1.161755,normal_range
2024-10-15,ES,5860.75,5782.641229,5682.678756,bull_trend,65.50,59.275000,1.105019,normal_range
2024-10-16,ES,5883.75,5792.270636,5690.563903,bull_trend,39.50,57.225000,0.690258,small_range
2024-10-17,ES,5887.50,5801.340099,5698.286887,bull_trend,56.00,54.637500,1.024937,normal_range
2024-10-18,ES,5907.50,5811.450566,5706.491323,bull_trend,39.25,54.437500,0.721010,small_range
2024-10-21,ES,5898.75,5819.764798,5714.030879,bull_trend,50.50,55.000000,0.918182,normal_range
2024-10-22,ES,5887.00,5826.168150,5720.813982,bull_trend,43.00,55.175000,0.779338,small_range
2024-10-23,ES,5842.00,5827.675945,5725.566375,bull_trend,92.75,58.275000,1.591592,large_range
2024-10-24,ES,5852.75,5830.063951,5730.553968,bull_trend,47.50,58.062500,0.818084,normal_range
2024-10-25,ES,5841.50,5831.153098,5734.904793,bull_trend,65.75,59.375000,1.107368,normal_range
2024-10-28,ES,5864.25,5834.305184,5739.977154,bull_trend,27.50,58.325000,0.471496,small_range
2024-10-29,ES,5878.00,5838.466595,5745.389814,bull_trend,46.25,56.162500,0.823503,normal_range
2024-10-30,ES,5845.25,5839.112634,5749.305900,bull_trend,52.75,56.337500,0.936321,normal_range
2024-10-31,ES,5738.50,5829.530478,5748.882139,range,110.75,59.587500,1.858611,large_range
2024-11-01,ES,5759.25,5822.837099,5749.288722,range,71.25,59.962500,1.188243,normal_range
2024-11-04,ES,5749.00,5815.804995,5749.277400,range,52.25,58.887500,0.887285,normal_range
2024-11-05,ES,5822.25,5816.418805,5752.139070,bull_trend,88.25,59.225000,1.490080,large_range
2024-11-06,ES,5966.25,5830.688442,5760.535577,bull_trend,152.25,63.550000,2.395751,large_range
2024-11-07,ES,6006.50,5847.432400,5770.181241,bull_trend,62.00,65.025000,0.953479,normal_range
2024-11-08,ES,6023.50,5864.200743,5780.115310,bull_trend,50.25,64.925000,0.773970,small_range
2024-11-11,ES,6028.50,5879.848291,5789.855886,bull_trend,39.75,63.487500,0.626108,small_range
